,NextMet100,NextMet101,NextMet102,NextMet103,NextMet104,NextMet105,NextMet106,NextMet107,NextMet108,NextMet109,NextMet10,NextMet110,NextMet111,NextMet112,NextMet113,NextMet114,NextMet115,NextMet116,NextMet117,NextMet118,NextMet119,NextMet11,NextMet120,NextMet121,NextMet122,NextMet123,NextMet124,NextMet125,NextMet126,NextMet127,NextMet128,NextMet129,NextMet12,NextMet130,NextMet131,NextMet132,NextMet133,NextMet134,NextMet135,NextMet136,NextMet137,NextMet138,NextMet139,NextMet13,NextMet140,NextMet141,NextMet142,NextMet143,NextMet144,NextMet145,NextMet146,NextMet147,NextMet148,NextMet149,NextMet14,NextMet150,NextMet151,NextMet152,NextMet153,NextMet154,NextMet155,NextMet156,NextMet157,NextMet158,NextMet159,NextMet15,NextMet160,NextMet161,NextMet162,NextMet163,NextMet164,NextMet165,NextMet166,NextMet167,NextMet168,NextMet169,NextMet16,NextMet170,NextMet171,NextMet172,NextMet173,NextMet174,NextMet175,NextMet176,NextMet177,NextMet178,NextMet179,NextMet17,NextMet180,NextMet181,NextMet182,NextMet183,NextMet184,NextMet185,NextMet186,NextMet187,NextMet188,NextMet189,NextMet18,NextMet190,NextMet191,NextMet192,NextMet193,NextMet194,NextMet19,NextMet1,NextMet20,NextMet21,NextMet22,NextMet23,NextMet24,NextMet25,NextMet26,NextMet27,NextMet28,NextMet29,NextMet2,NextMet30,NextMet31,NextMet32,NextMet33,NextMet34,NextMet35,NextMet36,NextMet37,NextMet38,NextMet39,NextMet3,NextMet40,NextMet41,NextMet42,NextMet43,NextMet44,NextMet45,NextMet46,NextMet47,NextMet48,NextMet49,NextMet4,NextMet50,NextMet51,NextMet52,NextMet53,NextMet54,NextMet55,NextMet56,NextMet57,NextMet58,NextMet59,NextMet5,NextMet60,NextMet61,NextMet62,NextMet63,NextMet64,NextMet65,NextMet66,NextMet67,NextMet68,NextMet69,NextMet6,NextMet70,NextMet71,NextMet72,NextMet73,NextMet74,NextMet75,NextMet76,NextMet77,NextMet78,NextMet79,NextMet7,NextMet80,NextMet81,NextMet82,NextMet83,NextMet84,NextMet85,NextMet86,NextMet87,NextMet88,NextMet89,NextMet8,NextMet90,NextMet91,NextMet92,NextMet93,NextMet94,NextMet95,NextMet96,NextMet97,NextMet98,NextMet99,NextMet9
Hepeviridae,0.0,0.0,6.917606692553888e-06,0.0,0.0,0.0,0.0,0.0,1.4910833217360186e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0505525906626885e-05,0.0,5.578178167010654e-06,4.8750048750048754e-06,5.2234596017634405e-06,4.88935392077291e-06,0.0,0.0,0.0,0.0,5.654680001658706e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520672213681332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6092175984036562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9310808406318584e-06,0.0,0.0,0.0,0.0,6.005957910246965e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.691810600989659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928374293599685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1778794244095881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765261608354249e-06,0.0,0.0,0.0,0.0,1.1110205835080106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.283792494901141e-06,0.0,0.0,6.291049095347141e-06,0.0,0.0,0.0,0.0,0.0,6.990790798255098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0079561337490594e-05,0.0,1.0112654976437514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3045747086449819e-05,0.0,0.0,0.0,3.828337353087554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lipothrixviridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5411565866463918e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2426116383006042e-06,0.0,0.0,1.407367097633747e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552288849909191e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2664961118569367e-06,0.0,1.1190355405687684e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.935416291938676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5262748210442773e-06,2.447840596620348e-06,0.0,0.0,0.0
Alphatetraviridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05386731133627e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nodaviridae,0.0,1.6368130159371029e-06,0.0,0.0,0.0,0.0,0.0,1.3590588064745562e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3023433498007416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332429257310362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935416291938676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1190647602776772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4389649032950416e-06,0.0,0.0
Dicistroviridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4910833217360186e-05,4.198340815709632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2234596017634405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.189497660369885e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760336106840666e-05,6.172026728990421e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494678778067572e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9502180211117603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iflaviridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982166643472037e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5680289353606206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.338173277104575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.007304924293601e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61419683159344e-06,0.0,0.0,0.0,0.0,9.422998398090272e-07,0.0,0.0,0.0,0.0,1.2397923761034152e-06,0.0,0.0,0.0,0.0,0.0,1.4213159490600364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6091494172899637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1328192851155098e-06
Poxviridae,1.9332388194354942e-06,8.184065079685513e-06,4.150564015532333e-06,2.673082063619353e-06,6.649658318390073e-06,2.9619098394644864e-06,5.852174082671713e-06,5.436235225898225e-06,2.982166643472037e-06,3.3586726525677057e-06,0.0,3.2200242575160733e-06,1.0104650496980395e-06,9.577451941714363e-06,9.246939519878351e-06,6.303315543976131e-06,0.0,2.231271266804262e-06,2.925002925002925e-06,3.1340757610580644e-06,1.955741568309164e-06,4.704086806081862e-06,1.9535150247011123e-05,1.315033905957542e-06,2.504257237303416e-06,4.523744001326965e-06,4.337161279751722e-06,2.0390339057354626e-06,4.294395098663727e-06,3.713698596221931e-06,1.7375993327618562e-06,4.8004096349555165e-06,3.2521735359798797e-06,1.153477928199844e-06,8.2485848521613e-06,1.2868356710848023e-05,4.889603616133519e-06,7.215701366172792e-06,1.760336106840666e-05,4.937621383192337e-06,4.522703973949225e-06,4.695754255527295e-06,2.718425487957375e-06,2.4852232766012084e-06,1.6980619452997646e-06,1.678640972268851e-06,1.407367097633747e-06,0.0,8.819076642675511e-06,0.0,5.580460946074146e-06,7.010590665632216e-06,1.2400152935219535e-05,8.007259915656863e-06,0.0,1.2738637135674979e-06,7.671653241273496e-06,4.106195336274587e-06,1.0866021949364337e-05,1.1264523188825592e-05,0.0,0.0,5.9957430224540576e-06,1.1025723011786499e-06,7.62702169040224e-06,1.4108882952707023e-06,1.529613313754283e-06,1.4398157035899405e-06,1.1862161681263718e-06,4.215989844148909e-06,0.0,4.078236896624851e-06,8.040062482771294e-06,4.804766328197572e-06,2.2477129520712677e-06,0.0,1.3767657020128315e-06,2.9308800781568024e-06,3.544604914397791e-06,6.090035078602053e-06,6.568534841385522e-06,4.945802250340024e-06,0.0,5.207941532176399e-06,4.532971702924145e-06,0.0,2.5329922237138734e-06,1.1126647207396996e-06,1.1190355405687684e-06,2.1808084014432107e-06,2.18031970754645e-06,4.595067348370436e-06,0.0,9.260148436749757e-06,3.942699434879748e-06,3.967708145969337e-06,1.0921402308056354e-05,2.7763510418257288e-06,4.169171064563088e-06,3.1554700072575813e-06,3.0016659245881463e-06,2.1590733257285973e-06,0.0,0.0,8.635031748133394e-07,3.971020375746773e-06,0.0,0.0,0.0,1.0222405468305432e-06,1.8676112629409898e-06,0.0,0.0,6.002370936519926e-06,2.751794972929217e-06,1.0188210203152912e-06,0.0,7.254261878853826e-06,1.4531715469011118e-06,0.0,0.0,4.9493924620752804e-06,9.324270142754576e-07,1.0722480753147048e-06,1.31006655138081e-06,1.311504076591838e-06,0.0,1.8030471496829641e-06,1.4898614925432433e-06,2.0170372412309306e-06,0.0,0.0,1.125310867127044e-06,1.581377696248972e-06,1.8871247766902349e-06,0.0,3.5246017200056395e-06,1.3203063110641668e-06,3.7157224603036986e-06,2.1503988989957637e-06,2.3061046433416997e-06,2.471169686985173e-06,0.0,0.0,0.0,6.666123501048063e-06,0.0,4.139401235611269e-06,0.0,0.0,2.609586315329363e-06,4.393737459541001e-06,0.0,0.0,5.22839366318688e-06,2.2381295205553543e-06,3.7746294572082844e-06,7.979855298623918e-06,0.0,2.8268995194270817e-06,0.0,2.54228670214569e-06,5.592632638604079e-06,1.21818012011256e-06,2.4795847522068303e-06,1.0665756522110114e-05,5.551991314218033e-06,4.237707117935388e-06,0.0,3.662154079029285e-06,4.263947847180109e-06,2.0159122674981187e-06,0.0,0.0,3.4433548989375338e-06,1.2410848736575599e-06,4.1303052295564645e-06,1.055223355610271e-06,5.4214254734711585e-06,8.89613759359478e-06,2.167301204297036e-06,1.8264045921029745e-05,0.0,1.526352475489323e-06,1.1431750543960796e-06,1.5313349412350216e-06,1.629142093773419e-06,0.0,3.999964444760491e-06,0.0,0.0,9.755859613180166e-06,2.5889520784970268e-06,0.0
Marseilleviridae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flaviviridae,3.866477638870988e-05,5.72884555577986e-05,9.684649369575444e-05,7.350975674953221e-05,1.6624145795975182e-05,1.4809549197322432e-05,0.00010241304644675497,8.833882242084615e-05,0.0001043758325215213,2.9388385709967425e-05,5.854343923191009e-06,3.2200242575160733e-05,2.020930099396079e-05,4.1046222607347276e-05,6.164626346585567e-05,3.151657771988066e-05,0.0,5.578178167010654e-06,1.9500019500019502e-05,3.656421721234408e-05,1.955741568309164e-05,1.5680289353606206e-05,3.255858374501853e-05,1.315033905957542e-05,6.26064309325854e-06,5.654680001658706e-06,7.228602132919537e-06,5.097584764338657e-06,7.515191422661523e-05,1.237899532073977e-05,1.7375993327618563e-05,2.400204817477758e-05,5.420289226633133e-06,2.3069558563996876e-05,1.0310731065201626e-05,5.7192696492657884e-05,8.149339360222531e-06,9.921589378487588e-05,7.041344427362664e-05,0.0,1.1306759934873062e-05,1.1739385638818236e-05,4.077638231936063e-05,6.213058191503021e-06,8.490309726498823e-06,0.0,7.036835488168734e-06,7.3837793136038745e-06,0.0,8.48891630494451e-06,4.1853457095556095e-05,2.103177199689665e-05,1.5500191169024418e-05,4.003629957828431e-05,6.287120205546917e-06,2.547727427134996e-05,1.917913310318374e-05,0.0,3.104577699818382e-05,1.6092175984036562e-05,2.863491627150482e-05,9.898311348084017e-06,7.494678778067572e-06,1.1025723011786499e-05,5.72026626780168e-05,0.0,0.0,7.199078517949702e-06,2.3724323362527434e-05,1.4053299480496363e-05,3.22944565488852e-05,4.078236896624851e-06,3.445741064044841e-05,2.402383164098786e-05,5.619282380178169e-06,9.626739230887714e-06,1.3767657020128314e-05,4.884800130261337e-06,1.7723024571988957e-05,2.4360140314408212e-05,4.2226295408906936e-05,3.091126406462515e-05,0.0,1.7359805107254662e-05,1.1332429257310362e-05,1.1143758195305506e-05,1.899744167785405e-05,0.0,1.6785533108531528e-05,7.269361338144036e-06,1.6352397806598374e-05,1.8380269393481745e-05,1.1559713627361072e-05,1.5433580727916262e-05,1.971349717439874e-05,5.951562218954006e-05,1.6802157397009776e-05,2.0822632813692965e-05,5.21146383070386e-06,2.366602505443186e-05,1.8760412028675914e-05,0.0,0.0,0.0,0.0,0.0,3.4211192533749345e-06,0.0,1.1778794244095881e-05,1.0222405468305432e-05,0.0,5.3139292255479554e-06,0.0,7.502963670649907e-06,6.879487432323043e-06,0.0,0.0,7.254261878853826e-06,7.265857734505559e-06,0.0,7.843342309602866e-06,1.2373481155188202e-05,1.864854028550915e-05,1.6083721129720572e-05,1.3100665513808101e-05,2.623008153183676e-05,7.250544999299114e-06,1.8030471496829642e-05,2.9797229850864866e-05,1.0085186206154653e-05,5.647760474713094e-06,0.0,1.687966300690566e-05,7.90688848124486e-06,0.0,8.733777009205401e-06,0.0,3.3007657776604165e-05,1.393395922613887e-05,5.3759972474894094e-06,5.765261608354249e-06,9.2668863261944e-06,6.3009060702929085e-06,1.3437007309731977e-05,0.0,2.222041167016021e-05,4.7901896915117835e-06,0.0,8.469312856416917e-06,0.0,6.523965788323407e-06,2.1968687297705006e-05,1.1238312155358428e-05,1.5851377484703422e-05,9.14968891057704e-05,1.6785971404165158e-05,0.0,5.319903532415946e-05,0.0,9.422998398090273e-06,0.0,6.355716755364225e-06,2.0972372394765298e-05,0.0,0.0,8.532605217688091e-05,9.253318857030055e-06,3.0269336556681346e-05,6.607230953555572e-06,1.220718026343095e-05,1.4213159490600362e-05,0.0,7.94880264536152e-05,0.0,5.738924831562556e-06,6.205424368287799e-06,2.6551962190005843e-05,5.276116778051355e-06,6.776781841838948e-06,3.7067239973311583e-05,0.0,0.00010436597669159855,1.2313147979412417e-05,3.815881188723308e-05,1.7147625815941197e-05,1.5313349412350216e-05,2.4437131406601285e-05,1.407228463541056e-05,5.999946667140736e-05,0.0,3.671760894930522e-05,3.6584473549425625e-05,1.9417140588727702e-05,1.1328192851155098e-05
Hepadnaviridae,0.0,0.0,1.3835213385107777e-06,0.0,3.3248291591950365e-06,2.9619098394644864e-06,2.9260870413358563e-06,1.3590588064745562e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252128618651708e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153477928199844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.100038233804884e-06,0.0,0.0,0.0,0.0,0.0,1.552288849909191e-06,1.6092175984036562e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472901125170012e-06,0.0,1.7359805107254664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.190134696740872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888675018143953e-07,7.504164811470366e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188210203152912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05386731133627e-07,1.3214461907111145e-06,0.0,1.4213159490600364e-06,0.0,0.0,0.0,0.0,0.0,5.90043604222352e-07,0.0,0.0,1.4826895989324634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407228463541056e-06,0.0,0.0,0.0,0.0,0.0,0.0
Tospoviridae,0.0,0.0,0.0,0.0,3.3248291591950365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0195169528677313e-06,2.1471975493318636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.898311348084018e-07,0.0,0.0,2.5423405634674136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2664961118569367e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.028905381861084e-06,9.85674858719937e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3981581596510197e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407228463541056e-06,1.3333214815868303e-06,0.0,0.0,0.0,0.0,0.0
Polydnaviridae,0.0,0.0,1.3835213385107777e-06,1.3365410318096766e-06,6.649658318390073e-06,0.0,0.0,4.077176419423669e-06,2.982166643472037e-06,2.5190044894257793e-06,0.0,0.0,0.0,0.0,1.5411565866463918e-06,2.1011051813253773e-06,0.0,0.0,9.75000975000975e-07,0.0,0.0,0.0,5.209373399202966e-06,0.0,0.0,0.0,1.4457204265839074e-06,0.0,4.294395098663727e-06,1.237899532073977e-06,1.7375993327618562e-06,0.0,1.0840578453266265e-06,0.0,0.0,1.4298174123164472e-06,0.0,1.803925341543198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6977832609889022e-06,0.0,0.0,0.0,5.338173277104575e-06,0.0,1.2738637135674979e-06,0.0,0.0,1.552288849909191e-06,0.0,2.2907933017203857e-06,9.898311348084018e-07,5.9957430224540576e-06,1.1025723011786499e-06,2.5423405634674136e-06,0.0,3.059226627508566e-06,2.879631407179881e-06,0.0,1.4053299480496365e-06,0.0,8.156473793249703e-07,0.0,0.0,0.0,9.626739230887715e-07,0.0,1.953920052104535e-06,0.0,2.436014031440821e-06,9.383621201979319e-07,1.236450562585006e-06,0.0,0.0,1.1332429257310362e-06,0.0,1.2664961118569367e-06,0.0,0.0,0.0,0.0,9.190134696740872e-07,2.3119427254722146e-06,1.028905381861084e-06,9.85674858719937e-07,3.1741665167754702e-06,0.0,0.0,0.0,7.888675018143953e-07,1.5008329622940731e-06,0.0,0.0,0.0,0.0,0.0,6.842238506749869e-07,5.810875376092767e-06,1.177879424409588e-06,1.0222405468305432e-06,1.8676112629409898e-06,0.0,0.0,0.0,6.879487432323043e-07,1.0188210203152912e-06,0.0,2.9017047515415303e-06,1.4531715469011118e-06,0.0,0.0,1.2373481155188201e-06,0.0,1.0722480753147048e-06,0.0,1.311504076591838e-06,0.0,0.0,0.0,1.0085186206154653e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1530523216708498e-06,6.177924217462933e-07,0.0,0.0,0.0,0.0,0.0,1.0348503089028173e-06,8.469312856416917e-07,0.0,0.0,2.1968687297705006e-06,2.2476624310716855e-06,0.0,0.0,0.0,0.0,1.3299758831039865e-06,0.0,9.422998398090272e-07,0.0,0.0,4.194474478953059e-06,0.0,1.2397923761034152e-06,6.399453913266069e-06,9.253318857030055e-07,6.05386731133627e-07,0.0,1.2207180263430951e-06,2.842631898120073e-06,0.0,0.0,0.0,1.1477849663125113e-06,0.0,1.7701308126670562e-06,0.0,0.0,0.0,0.0,5.218298834579927e-06,0.0,0.0,1.1431750543960796e-06,0.0,1.629142093773419e-06,0.0,1.3333214815868303e-06,0.0,2.447840596620348e-06,4.877929806590083e-06,0.0,0.0
